,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
713324,2020-04-08,SG,287.0,1.0,,,1910.0,7.0,,
713325,2020-04-09,SG,198.0,0.0,,,2108.0,7.0,,
713326,2020-04-10,SG,191.0,1.0,,,2299.0,8.0,,
713327,2020-04-11,SG,233.0,0.0,,,2532.0,8.0,,
713328,2020-04-12,SG,386.0,1.0,,,2918.0,9.0,,
713329,2020-04-13,SG,334.0,1.0,,,3252.0,10.0,,
713330,2020-04-14,SG,447.0,0.0,,,3699.0,10.0,,
713331,2020-04-15,SG,728.0,0.0,,,4427.0,10.0,,
713332,2020-04-16,SG,623.0,1.0,,,5050.0,11.0,,
713333,2020-04-17,SG,942.0,0.0,,,5992.0,11.0,,
713334,2020-04-18,SG,596.0,0.0,,,6588.0,11.0,,
713335,2020-04-19,SG,1426.0,0.0,,,8014.0,11.0,,
713336,2020-04-20,SG,1111.0,0.0,,,9125.0,11.0,,
713337,2020-04-21,SG,1016.0,1.0,,,10141.0,12.0,,
713338,2020-04-22,SG,1037.0,0.0,,,11178.0,12.0,,
713339,2020-04-23,SG,897.0,0.0,,,12075.0,12.0,,
713340,2020-04-24,SG,618.0,0.0,,,12693.0,12.0,,
713341,2020-04-25,SG,931.0,0.0,,,13624.0,12.0,,
713342,2020-04-26,SG,799.0,2.0,,,14423.0,14.0,,
713343,2020-04-27,SG,528.0,0.0,,,14951.0,14.0,,
713344,2020-04-28,SG,690.0,0.0,,,15641.0,14.0,,
713345,2020-04-29,SG,528.0,1.0,,,16169.0,15.0,,
713346,2020-04-30,SG,932.0,1.0,,,17101.0,16.0,,
713347,2020-05-01,SG,447.0,1.0,,,17548.0,17.0,,
713348,2020-05-02,SG,657.0,1.0,,,18205.0,18.0,,
713349,2020-05-03,SG,573.0,0.0,,,18778.0,18.0,,
713350,2020-05-04,SG,632.0,0.0,,,19410.0,18.0,,
713351,2020-05-05,SG,788.0,2.0,,,20198.0,20.0,,
713352,2020-05-06,SG,741.0,0.0,,,20939.0,20.0,,
713353,2020-05-07,SG,768.0,0.0,,,21707.0,20.0,,
713354,2020-05-08,SG,753.0,0.0,,,22460.0,20.0,,
713355,2020-05-09,SG,876.0,0.0,,,23336.0,20.0,,
713356,2020-05-10,SG,451.0,1.0,,,23787.0,21.0,,
713357,2020-05-11,SG,884.0,0.0,,,24671.0,21.0,,
713358,2020-05-12,SG,675.0,0.0,,,25346.0,21.0,,
713359,2020-05-13,SG,752.0,0.0,,,26098.0,21.0,,
713360,2020-05-14,SG,793.0,0.0,,,26891.0,21.0,,
713361,2020-05-15,SG,465.0,1.0,,,27356.0,22.0,,
713362,2020-05-16,SG,682.0,0.0,,,28038.0,22.0,,
713363,2020-05-17,SG,305.0,0.0,,,28343.0,22.0,,
713364,2020-05-18,SG,451.0,0.0,,,28794.0,22.0,,
713365,2020-05-19,SG,570.0,0.0,,,29364.0,22.0,,
713366,2020-05-20,SG,448.0,1.0,,,29812.0,23.0,,
713367,2020-05-21,SG,614.0,0.0,,,30426.0,23.0,,
713368,2020-05-22,SG,642.0,0.0,,,31068.0,23.0,,
713369,2020-05-23,SG,548.0,0.0,,,31616.0,23.0,,
713370,2020-05-24,SG,344.0,0.0,,,31960.0,23.0,,
713371,2020-05-25,SG,383.0,0.0,,,32343.0,23.0,,
713372,2020-05-26,SG,533.0,0.0,,,32876.0,23.0,,
713373,2020-05-27,SG,373.0,0.0,,,33249.0,23.0,,
713374,2020-05-28,SG,611.0,0.0,,,33860.0,23.0,,
713375,2020-05-29,SG,506.0,0.0,,,34366.0,23.0,,
713376,2020-05-30,SG,518.0,0.0,,,34884.0,23.0,,
713377,2020-05-31,SG,408.0,1.0,,,35292.0,24.0,,
713378,2020-06-01,SG,544.0,0.0,,,35836.0,24.0,,
713379,2020-06-02,SG,569.0,0.0,,,36405.0,24.0,,
713380,2020-06-03,SG,517.0,0.0,,,36922.0,24.0,,
713381,2020-06-04,SG,261.0,0.0,,,37183.0,24.0,,
713382,2020-06-05,SG,344.0,1.0,,,37527.0,25.0,,
713383,2020-06-06,SG,383.0,0.0,,,37910.0,25.0,,
713384,2020-06-07,SG,386.0,0.0,,,38296.0,25.0,,
713385,2020-06-08,SG,218.0,0.0,,,38514.0,25.0,,
713386,2020-06-09,SG,451.0,0.0,,,38965.0,25.0,,
713387,2020-06-10,SG,422.0,0.0,,,39387.0,25.0,,
713388,2020-06-11,SG,463.0,0.0,,,39850.0,25.0,,
713389,2020-06-12,SG,347.0,1.0,,,40197.0,26.0,,
713390,2020-06-13,SG,407.0,0.0,,,40604.0,26.0,,
713391,2020-06-14,SG,214.0,0.0,,,40818.0,26.0,,
713392,2020-06-15,SG,151.0,0.0,,,40969.0,26.0,,
713393,2020-06-16,SG,247.0,0.0,,,41216.0,26.0,,
713394,2020-06-17,SG,257.0,0.0,,,41473.0,26.0,,
713395,2020-06-18,SG,142.0,0.0,,,41615.0,26.0,,
713396,2020-06-19,SG,218.0,0.0,,,41833.0,26.0,,
713397,2020-06-20,SG,262.0,0.0,,,42095.0,26.0,,
713398,2020-06-21,SG,218.0,0.0,,,42313.0,26.0,,
713399,2020-06-22,SG,119.0,0.0,,,42432.0,26.0,,
713400,2020-06-23,SG,191.0,0.0,,,42623.0,26.0,,
713401,2020-06-24,SG,113.0,0.0,,,42736.0,26.0,,
713402,2020-06-25,SG,219.0,0.0,,,42955.0,26.0,,
713403,2020-06-26,SG,291.0,0.0,,,43246.0,26.0,,
713404,2020-06-27,SG,213.0,0.0,,,43459.0,26.0,,
713405,2020-06-28,SG,202.0,0.0,,,43661.0,26.0,,
713406,2020-06-29,SG,246.0,0.0,,,43907.0,26.0,,
713407,2020-06-30,SG,215.0,0.0,,,44122.0,26.0,,
713408,2020-07-01,SG,188.0,0.0,,,44310.0,26.0,,
713409,2020-07-02,SG,169.0,0.0,,,44479.0,26.0,,
713410,2020-07-03,SG,185.0,0.0,,,44664.0,26.0,,
713411,2020-07-04,SG,136.0,0.0,,,44800.0,26.0,,
713412,2020-07-05,SG,183.0,0.0,,,44983.0,26.0,,
713413,2020-07-06,SG,157.0,0.0,,,45140.0,26.0,,
713414,2020-07-07,SG,158.0,0.0,,,45298.0,26.0,,
713415,2020-07-08,SG,125.0,0.0,,,45423.0,26.0,,
713416,2020-07-09,SG,191.0,0.0,,,45614.0,26.0,,
713417,2020-07-10,SG,169.0,0.0,,,45783.0,26.0,,
713418,2020-07-11,SG,178.0,0.0,,,45961.0,26.0,,
713419,2020-07-12,SG,322.0,0.0,,,46283.0,26.0,,
713420,2020-07-13,SG,347.0,1.0,,,46630.0,27.0,,
713421,2020-07-14,SG,249.0,0.0,,,46879.0,27.0,,
713422,2020-07-15,SG,248.0,0.0,,,47127.0,27.0,,
713423,2020-07-16,SG,327.0,0.0,,,47454.0,27.0,,
713424,2020-07-17,SG,202.0,0.0,,,47656.0,27.0,,
713425,2020-07-18,SG,257.0,0.0,,,47913.0,27.0,,
713426,2020-07-19,SG,123.0,0.0,,,48036.0,27.0,,
713427,2020-07-20,SG,398.0,0.0,,,48434.0,27.0,,
713428,2020-07-21,SG,310.0,0.0,,,48744.0,27.0,,
713429,2020-07-22,SG,354.0,0.0,,,49098.0,27.0,,
713430,2020-07-23,SG,277.0,0.0,,,49375.0,27.0,,
713431,2020-07-24,SG,513.0,0.0,,,49888.0,27.0,,
713432,2020-07-25,SG,481.0,0.0,,,50369.0,27.0,,
713433,2020-07-26,SG,469.0,0.0,,,50838.0,27.0,,
713434,2020-07-27,SG,359.0,0.0,,,51197.0,27.0,,
713435,2020-07-28,SG,334.0,0.0,,,51531.0,27.0,,
713436,2020-07-29,SG,278.0,0.0,,,51809.0,27.0,,
713437,2020-07-30,SG,396.0,0.0,,,52205.0,27.0,,
713438,2020-07-31,SG,307.0,0.0,,,52512.0,27.0,,
713439,2020-08-01,SG,313.0,0.0,,,52825.0,27.0,,
713440,2020-08-02,SG,226.0,0.0,,,53051.0,27.0,,
713441,2020-08-03,SG,295.0,0.0,,,53346.0,27.0,,
713442,2020-08-04,SG,908.0,0.0,,,54254.0,27.0,,
713443,2020-08-05,SG,301.0,0.0,,,54555.0,27.0,,
713444,2020-08-06,SG,242.0,0.0,,,54797.0,27.0,,
713445,2020-08-07,SG,132.0,0.0,,,54929.0,27.0,,
713446,2020-08-08,SG,175.0,0.0,,,55104.0,27.0,,
713447,2020-08-09,SG,188.0,0.0,,,55292.0,27.0,,
713448,2020-08-10,SG,61.0,0.0,,,55353.0,27.0,,
713449,2020-08-11,SG,42.0,0.0,,,55395.0,27.0,,
713450,2020-08-12,SG,102.0,0.0,,,55497.0,27.0,,
713451,2020-08-13,SG,83.0,0.0,,,55580.0,27.0,,
713452,2020-08-14,SG,81.0,0.0,,,55661.0,27.0,,
713453,2020-08-15,SG,86.0,0.0,,,55747.0,27.0,,
713454,2020-08-16,SG,91.0,0.0,,,55838.0,27.0,,
713455,2020-08-17,SG,100.0,0.0,,,55938.0,27.0,,
713456,2020-08-18,SG,93.0,0.0,,,56031.0,27.0,,
713457,2020-08-19,SG,68.0,0.0,,,56099.0,27.0,,
713458,2020-08-20,SG,117.0,0.0,,,56216.0,27.0,,
713459,2020-08-21,SG,50.0,0.0,,,56266.0,27.0,,
713460,2020-08-22,SG,87.0,0.0,,,56353.0,27.0,,
713461,2020-08-23,SG,51.0,0.0,,,56404.0,27.0,,
713462,2020-08-24,SG,31.0,0.0,,,56435.0,27.0,,
713463,2020-08-25,SG,60.0,0.0,,,56495.0,27.0,,
713464,2020-08-26,SG,77.0,0.0,,,56572.0,27.0,,
713465,2020-08-27,SG,94.0,0.0,,,56666.0,27.0,,
713466,2020-08-28,SG,51.0,0.0,,,56717.0,27.0,,
713467,2020-08-29,SG,54.0,0.0,,,56771.0,27.0,,
713468,2020-08-30,SG,41.0,0.0,,,56812.0,27.0,,
713469,2020-08-31,SG,40.0,0.0,,,56852.0,27.0,,
713470,2020-09-01,SG,8.0,0.0,,,56860.0,27.0,,
713471,2020-09-02,SG,48.0,0.0,,,56908.0,27.0,,
713472,2020-09-03,SG,40.0,0.0,,,56948.0,27.0,,
713473,2020-09-04,SG,34.0,0.0,,,56982.0,27.0,,
713474,2020-09-05,SG,40.0,0.0,,,57022.0,27.0,,
713475,2020-09-06,SG,22.0,0.0,,,57044.0,27.0,,
713476,2020-09-07,SG,47.0,0.0,,,57091.0,27.0,,
713477,2020-09-08,SG,75.0,0.0,,,57166.0,27.0,,
713478,2020-09-09,SG,63.0,0.0,,,57229.0,27.0,,
713479,2020-09-10,SG,86.0,0.0,,,57315.0,27.0,,
713480,2020-09-11,SG,42.0,0.0,,,57357.0,27.0,,
713481,2020-09-12,SG,49.0,0.0,,,57406.0,27.0,,
713482,2020-09-13,SG,48.0,0.0,,,57454.0,27.0,,
713483,2020-09-14,SG,34.0,0.0,,,57488.0,27.0,,
713484,2020-09-15,SG,26.0,0.0,,,57514.0,27.0,,
713485,2020-09-16,SG,18.0,0.0,,,57532.0,27.0,,
713486,2020-09-17,SG,11.0,0.0,,,57543.0,27.0,,
713487,2020-09-18,SG,15.0,0.0,,,57558.0,27.0,,
713488,2020-09-19,SG,18.0,0.0,,,57576.0,27.0,,
713489,2020-09-20,SG,30.0,0.0,,,57606.0,27.0,,
713490,2020-09-21,SG,21.0,0.0,,,57627.0,27.0,,
713491,2020-09-22,SG,12.0,0.0,,,57639.0,27.0,,
713492,2020-09-23,SG,15.0,0.0,,,57654.0,27.0,,
713493,2020-09-24,SG,11.0,0.0,,,57665.0,27.0,,
713494,2020-09-25,SG,20.0,0.0,,,57685.0,27.0,,
713495,2020-09-26,SG,15.0,0.0,,,57700.0,27.0,,
713496,2020-09-27,SG,15.0,0.0,,,57715.0,27.0,,
713497,2020-09-28,SG,27.0,0.0,,,57742.0,27.0,,
713498,2020-09-29,SG,23.0,0.0,,,57765.0,27.0,,
713499,2020-09-30,SG,19.0,0.0,,,57784.0,27.0,,
713500,2020-10-01,SG,10.0,0.0,,,57794.0,27.0,,
713501,2020-10-02,SG,6.0,0.0,,,57800.0,27.0,,
713502,2020-10-03,SG,12.0,0.0,,,57812.0,27.0,,
713503,2020-10-04,SG,7.0,0.0,,,57819.0,27.0,,
713504,2020-10-05,SG,11.0,0.0,,,57830.0,27.0,,
713505,2020-10-06,SG,10.0,0.0,,,57840.0,27.0,,
713506,2020-10-07,SG,9.0,0.0,,,57849.0,27.0,,
713507,2020-10-08,SG,10.0,0.0,,,57859.0,27.0,,
713508,2020-10-09,SG,7.0,0.0,,,57866.0,27.0,,
713509,2020-10-10,SG,10.0,0.0,,,57876.0,27.0,,
713510,2020-10-11,SG,4.0,1.0,,,57880.0,28.0,,
713511,2020-10-12,SG,4.0,0.0,,,57884.0,28.0,,
713512,2020-10-13,SG,5.0,0.0,,,57889.0,28.0,,
713513,2020-10-14,SG,3.0,0.0,,,57892.0,28.0,,
713514,2020-10-15,SG,9.0,0.0,,,57901.0,28.0,,
713515,2020-10-16,SG,3.0,0.0,,,57904.0,28.0,,
713516,2020-10-17,SG,7.0,0.0,,,57911.0,28.0,,
713517,2020-10-18,SG,4.0,0.0,,,57915.0,28.0,,
713518,2020-10-19,SG,6.0,0.0,,,57921.0,28.0,,
713519,2020-10-20,SG,12.0,0.0,,,57933.0,28.0,,
713520,2020-10-21,SG,8.0,0.0,,,57941.0,28.0,,
713521,2020-10-22,SG,10.0,0.0,,,57951.0,28.0,,
713522,2020-10-23,SG,14.0,0.0,,,57965.0,28.0,,
713523,2020-10-24,SG,5.0,0.0,,,57970.0,28.0,,
713524,2020-10-25,SG,3.0,0.0,,,57973.0,28.0,,
713525,2020-10-26,SG,7.0,0.0,,,57980.0,28.0,,
713526,2020-10-27,SG,7.0,0.0,,,57987.0,28.0,,
713527,2020-10-28,SG,7.0,0.0,,,57994.0,28.0,,
713528,2020-10-29,SG,9.0,0.0,,,58003.0,28.0,,
713529,2020-10-30,SG,12.0,0.0,,,58015.0,28.0,,
713530,2020-10-31,SG,4.0,0.0,,,58019.0,28.0,,
713531,2020-11-01,SG,1.0,0.0,,,58020.0,28.0,,
713532,2020-11-02,SG,9.0,0.0,,,58029.0,28.0,,
713533,2020-11-03,SG,7.0,0.0,,,58036.0,28.0,,
713534,2020-11-04,SG,7.0,0.0,,,58043.0,28.0,,
713535,2020-11-05,SG,4.0,0.0,,,58047.0,28.0,,
713536,2020-11-06,SG,7.0,0.0,,,58054.0,28.0,,
713537,2020-11-07,SG,2.0,0.0,,,58056.0,28.0,,
713538,2020-11-08,SG,8.0,0.0,,,58064.0,28.0,,
713539,2020-11-09,SG,9.0,0.0,,,58073.0,28.0,,
713540,2020-11-10,SG,18.0,0.0,,,58091.0,28.0,,
713541,2020-11-11,SG,11.0,0.0,,,58102.0,28.0,,
713542,2020-11-12,SG,12.0,0.0,,,58114.0,28.0,,
713543,2020-11-13,SG,2.0,0.0,,,58116.0,28.0,,
713544,2020-11-14,SG,3.0,0.0,,,58119.0,28.0,,
713545,2020-11-15,SG,5.0,0.0,,,58124.0,28.0,,
713546,2020-11-16,SG,6.0,0.0,,,58130.0,28.0,,
713547,2020-11-17,SG,5.0,0.0,,,58135.0,28.0,,
713548,2020-11-18,SG,4.0,0.0,,,58139.0,28.0,,
713549,2020-11-19,SG,4.0,0.0,,,58143.0,28.0,,
713550,2020-11-20,SG,5.0,0.0,,,58148.0,28.0,,
713551,2020-11-21,SG,12.0,0.0,,,58160.0,28.0,,
713552,2020-11-22,SG,5.0,0.0,,,58165.0,28.0,,
713553,2020-11-23,SG,18.0,0.0,,,58183.0,28.0,,
713554,2020-11-24,SG,7.0,0.0,,,58190.0,28.0,,
713555,2020-11-25,SG,5.0,0.0,,,58195.0,28.0,,
713556,2020-11-26,SG,4.0,0.0,,,58199.0,28.0,,
713557,2020-11-27,SG,6.0,1.0,,,58205.0,29.0,,
713558,2020-11-28,SG,8.0,0.0,,,58213.0,29.0,,
713559,2020-11-29,SG,5.0,0.0,,,58218.0,29.0,,
713560,2020-11-30,SG,10.0,0.0,,,58228.0,29.0,,
713561,2020-12-01,SG,2.0,0.0,,,58230.0,29.0,,
713562,2020-12-02,SG,9.0,0.0,,,58239.0,29.0,,
713563,2020-12-03,SG,3.0,0.0,,,58242.0,29.0,,
713564,2020-12-04,SG,13.0,0.0,,,58255.0,29.0,,
713565,2020-12-05,SG,5.0,0.0,,,58260.0,29.0,,
713566,2020-12-06,SG,13.0,0.0,,,58273.0,29.0,,
713567,2020-12-07,SG,12.0,0.0,,,58285.0,29.0,,
713568,2020-12-08,SG,6.0,0.0,,,58291.0,29.0,,
713569,2020-12-09,SG,6.0,0.0,,,58297.0,29.0,,
713570,2020-12-10,SG,8.0,0.0,,,58305.0,29.0,,
713571,2020-12-11,SG,8.0,0.0,,,58313.0,29.0,,
713572,2020-12-12,SG,7.0,0.0,,,58320.0,29.0,,
713573,2020-12-13,SG,5.0,0.0,,,58325.0,29.0,,
713574,2020-12-14,SG,16.0,0.0,,,58341.0,29.0,,
713575,2020-12-15,SG,12.0,0.0,,,58353.0,29.0,,
713576,2020-12-16,SG,24.0,0.0,,,58377.0,29.0,,
713577,2020-12-17,SG,9.0,0.0,,,58386.0,29.0,,
713578,2020-12-18,SG,17.0,0.0,,,58403.0,29.0,,
713579,2020-12-19,SG,19.0,0.0,,,58422.0,29.0,,
713580,2020-12-20,SG,10.0,0.0,,,58432.0,29.0,,
713581,2020-12-21,SG,29.0,0.0,,,58461.0,29.0,,
713582,2020-12-22,SG,21.0,0.0,,,58482.0,29.0,,
713583,2020-12-23,SG,13.0,0.0,,,58495.0,29.0,,
713584,2020-12-24,SG,14.0,0.0,,,58509.0,29.0,,
713585,2020-12-25,SG,10.0,0.0,,,58519.0,29.0,,
713586,2020-12-26,SG,5.0,0.0,,,58524.0,29.0,,
713587,2020-12-27,SG,5.0,0.0,,,58529.0,29.0,,
713588,2020-12-28,SG,13.0,0.0,,,58542.0,29.0,,
713589,2020-12-29,SG,27.0,0.0,,,58569.0,29.0,,
713590,2020-12-30,SG,30.0,0.0,,,58599.0,29.0,,
713591,2020-12-31,SG,30.0,0.0,,,58629.0,29.0,,
713592,2021-01-01,SG,33.0,0.0,,,58662.0,29.0,,
713593,2021-01-02,SG,35.0,0.0,,,58697.0,29.0,,
713594,2021-01-03,SG,24.0,0.0,,,58721.0,29.0,,
713595,2021-01-04,SG,28.0,0.0,,,58749.0,29.0,,
713596,2021-01-05,SG,31.0,0.0,,,58780.0,29.0,,
713597,2021-01-06,SG,33.0,0.0,,,58813.0,29.0,,
713598,2021-01-07,SG,23.0,0.0,,,58836.0,29.0,,
713599,2021-01-08,SG,29.0,0.0,,,58865.0,29.0,,
713600,2021-01-09,SG,42.0,0.0,,,58907.0,29.0,,
713601,2021-01-10,SG,22.0,0.0,,,58929.0,29.0,,
713602,2021-01-11,SG,17.0,0.0,,,58946.0,29.0,,
713603,2021-01-12,SG,38.0,0.0,,,58984.0,29.0,,
713604,2021-01-13,SG,45.0,0.0,,,59029.0,29.0,,
713605,2021-01-14,SG,30.0,0.0,,,59059.0,29.0,,
713606,2021-01-15,SG,24.0,0.0,,,59083.0,29.0,,
713607,2021-01-16,SG,30.0,0.0,,,59113.0,29.0,,
713608,2021-01-17,SG,14.0,0.0,,,59127.0,29.0,,
713609,2021-01-18,SG,30.0,0.0,,,59157.0,29.0,,
713610,2021-01-19,SG,40.0,0.0,,,59197.0,29.0,,
713611,2021-01-20,SG,38.0,0.0,,,59235.0,29.0,,
713612,2021-01-21,SG,15.0,0.0,,,59250.0,29.0,,
713613,2021-01-22,SG,10.0,0.0,,,59260.0,29.0,,
713614,2021-01-23,SG,48.0,0.0,,,59308.0,29.0,,
713615,2021-01-24,SG,44.0,0.0,,,59352.0,29.0,,
713616,2021-01-25,SG,14.0,0.0,,,59366.0,29.0,,
713617,2021-01-26,SG,25.0,0.0,,,59391.0,29.0,,
713618,2021-01-27,SG,34.0,0.0,,,59425.0,29.0,,
713619,2021-01-28,SG,24.0,0.0,,,59449.0,29.0,,
713620,2021-01-29,SG,58.0,0.0,,,59507.0,29.0,,
713621,2021-01-30,SG,29.0,0.0,,,59536.0,29.0,,
713622,2021-01-31,SG,29.0,0.0,,,59565.0,29.0,,
713623,2021-02-01,SG,19.0,0.0,,,59584.0,29.0,,
713624,2021-02-02,SG,18.0,0.0,,,59602.0,29.0,,
713625,2021-02-03,SG,22.0,0.0,,,59624.0,29.0,,
713626,2021-02-04,SG,25.0,0.0,,,59649.0,29.0,,
713627,2021-02-05,SG,26.0,0.0,,,59675.0,29.0,,
713628,2021-02-06,SG,24.0,0.0,,,59699.0,29.0,,
713629,2021-02-07,SG,22.0,0.0,,,59721.0,29.0,,
713630,2021-02-08,SG,11.0,0.0,,,59732.0,29.0,,
713631,2021-02-09,SG,15.0,0.0,,,59747.0,29.0,,
713632,2021-02-10,SG,12.0,0.0,,,59759.0,29.0,,
713633,2021-02-11,SG,18.0,0.0,,,59777.0,29.0,,
713634,2021-02-12,SG,9.0,0.0,,,59786.0,29.0,,
713635,2021-02-13,SG,14.0,0.0,,,59800.0,29.0,,
713636,2021-02-14,SG,9.0,0.0,,,59809.0,29.0,,
713637,2021-02-15,SG,1.0,0.0,,,59810.0,29.0,,
713638,2021-02-16,SG,11.0,0.0,,,59821.0,29.0,,
713639,2021-02-17,SG,11.0,0.0,,,59832.0,29.0,,
713640,2021-02-18,SG,14.0,0.0,,,59846.0,29.0,,
713641,2021-02-19,SG,12.0,0.0,,,59858.0,29.0,,
713642,2021-02-20,SG,11.0,0.0,,,59869.0,29.0,,
713643,2021-02-21,SG,10.0,0.0,,,59879.0,29.0,,
713644,2021-02-22,SG,4.0,0.0,,,59883.0,29.0,,
713645,2021-02-23,SG,7.0,0.0,,,59890.0,29.0,,
713646,2021-02-24,SG,10.0,0.0,,,59900.0,29.0,,
713647,2021-02-25,SG,13.0,0.0,,,59913.0,29.0,,
713648,2021-02-26,SG,12.0,0.0,,,59925.0,29.0,,
713649,2021-02-27,SG,11.0,0.0,,,59936.0,29.0,,
713650,2021-02-28,SG,12.0,0.0,,,59948.0,29.0,,
713651,2021-03-01,SG,8.0,0.0,,,59956.0,29.0,,
713652,2021-03-02,SG,23.0,0.0,,,59979.0,29.0,,
713653,2021-03-03,SG,19.0,0.0,,,59998.0,29.0,,
713654,2021-03-04,SG,9.0,0.0,,,60007.0,29.0,,
713655,2021-03-05,SG,13.0,0.0,,,60020.0,29.0,,
713656,2021-03-06,SG,13.0,0.0,,,60033.0,29.0,,
713657,2021-03-07,SG,13.0,0.0,,,60046.0,29.0,,
713658,2021-03-08,SG,6.0,0.0,,,60052.0,29.0,,
713659,2021-03-09,SG,10.0,0.0,,,60062.0,29.0,,
713660,2021-03-10,SG,8.0,0.0,,,60070.0,29.0,,
713661,2021-03-11,SG,10.0,0.0,,,60080.0,29.0,,
713662,2021-03-12,SG,8.0,1.0,,,60088.0,30.0,,
713663,2021-03-13,SG,17.0,0.0,,,60105.0,30.0,,
713664,2021-03-14,SG,12.0,0.0,,,60117.0,30.0,,
713665,2021-03-15,SG,11.0,0.0,,,60128.0,30.0,,
713666,2021-03-16,SG,9.0,0.0,,,60137.0,30.0,,
713667,2021-03-17,SG,15.0,0.0,,,60152.0,30.0,,
713668,2021-03-18,SG,15.0,0.0,,,60167.0,30.0,,
713669,2021-03-19,SG,17.0,0.0,,,60184.0,30.0,,
713670,2021-03-20,SG,12.0,0.0,,,60196.0,30.0,,
713671,2021-03-21,SG,12.0,0.0,,,60208.0,30.0,,
713672,2021-03-22,SG,13.0,0.0,,,60221.0,30.0,,
713673,2021-03-23,SG,15.0,0.0,,,60236.0,30.0,,
713674,2021-03-24,SG,17.0,0.0,,,60253.0,30.0,,
713675,2021-03-25,SG,12.0,0.0,,,60265.0,30.0,,
713676,2021-03-26,SG,23.0,0.0,,,60288.0,30.0,,
713677,2021-03-27,SG,12.0,0.0,,,60300.0,30.0,,
713678,2021-03-28,SG,21.0,0.0,,,60321.0,30.0,,
713679,2021-03-29,SG,26.0,0.0,,,60347.0,30.0,,
713680,2021-03-30,SG,34.0,0.0,,,60381.0,30.0,,
713681,2021-03-31,SG,26.0,0.0,,,60407.0,30.0,,
713682,2021-04-01,SG,43.0,0.0,,,60450.0,30.0,,
713683,2021-04-02,SG,18.0,0.0,,,60468.0,30.0,,
713684,2021-04-03,SG,10.0,0.0,,,60478.0,30.0,,
713685,2021-04-04,SG,17.0,0.0,,,60495.0,30.0,,
713686,2021-04-05,SG,24.0,0.0,,,60519.0,30.0,,
713687,2021-04-06,SG,35.0,0.0,,,60554.0,30.0,,
713688,2021-04-07,SG,21.0,0.0,,,60575.0,30.0,,
713689,2021-04-08,SG,26.0,0.0,,,60601.0,30.0,,
713690,2021-04-09,SG,32.0,0.0,,,60633.0,30.0,,
713691,2021-04-10,SG,20.0,0.0,,,60653.0,30.0,,
713692,2021-04-11,SG,25.0,0.0,,,60678.0,30.0,,
713693,2021-04-12,SG,14.0,0.0,,,60692.0,30.0,,
713694,2021-04-13,SG,27.0,0.0,,,60719.0,30.0,,
713695,2021-04-14,SG,16.0,0.0,,,60735.0,30.0,,
713696,2021-04-15,SG,34.0,0.0,,,60769.0,30.0,,
713697,2021-04-16,SG,39.0,0.0,,,60808.0,30.0,,
713698,2021-04-17,SG,23.0,0.0,,,60831.0,30.0,,
713699,2021-04-18,SG,20.0,0.0,,,60851.0,30.0,,
713700,2021-04-19,SG,14.0,0.0,,,60865.0,30.0,,
713701,2021-04-20,SG,15.0,0.0,,,60880.0,30.0,,
713702,2021-04-21,SG,24.0,0.0,,,60904.0,30.0,,
713703,2021-04-22,SG,39.0,0.0,,,60943.0,30.0,,
713704,2021-04-23,SG,23.0,0.0,,,60966.0,30.0,,
713705,2021-04-24,SG,40.0,0.0,,,61006.0,30.0,,
713706,2021-04-25,SG,45.0,0.0,,,61051.0,30.0,,
713707,2021-04-26,SG,12.0,0.0,,,61063.0,30.0,,
713708,2021-04-27,SG,23.0,0.0,,,61086.0,30.0,,
713709,2021-04-28,SG,35.0,0.0,,,61121.0,30.0,,
713710,2021-04-29,SG,24.0,0.0,,,61145.0,30.0,,
713711,2021-04-30,SG,34.0,1.0,,,61179.0,31.0,,
713712,2021-05-01,SG,39.0,0.0,,,61218.0,31.0,,
713713,2021-05-02,SG,17.0,0.0,,,61235.0,31.0,,
713714,2021-05-03,SG,17.0,0.0,,,61252.0,31.0,,
713715,2021-05-04,SG,16.0,0.0,,,61268.0,31.0,,
713716,2021-05-05,SG,18.0,0.0,,,61286.0,31.0,,
713717,2021-05-06,SG,25.0,0.0,,,61311.0,31.0,,
713718,2021-05-07,SG,20.0,0.0,,,61331.0,31.0,,
713719,2021-05-08,SG,28.0,0.0,,,61359.0,31.0,,
713720,2021-05-09,SG,19.0,0.0,,,61378.0,31.0,,
713721,2021-05-10,SG,25.0,0.0,,,61403.0,31.0,,
713722,2021-05-11,SG,16.0,0.0,,,61419.0,31.0,,
713723,2021-05-12,SG,34.0,0.0,,,61453.0,31.0,,
713724,2021-05-13,SG,52.0,0.0,,,61505.0,31.0,,
713725,2021-05-14,SG,31.0,0.0,,,61536.0,31.0,,
713726,2021-05-15,SG,49.0,0.0,,,61585.0,31.0,,
713727,2021-05-16,SG,28.0,0.0,,,61613.0,31.0,,
713728,2021-05-17,SG,38.0,0.0,,,61651.0,31.0,,
713729,2021-05-18,SG,38.0,0.0,,,61689.0,31.0,,
713730,2021-05-19,SG,41.0,1.0,,,61730.0,32.0,,
713731,2021-05-20,SG,40.0,0.0,,,61770.0,32.0,,
713732,2021-05-21,SG,29.0,0.0,,,61799.0,32.0,,
