,date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
412836,2022-01-22,ID,692896.0,180714550.0,615113.0,123782386.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412837,2022-01-23,ID,416783.0,181131333.0,298408.0,124080794.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412838,2022-01-24,ID,246186.0,181377519.0,253678.0,124334472.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412839,2022-01-25,ID,646501.0,182024020.0,772370.0,125106842.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412840,2022-01-26,ID,476807.0,182500827.0,566671.0,125673513.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412841,2022-01-27,ID,559208.0,183060035.0,739951.0,126413464.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412842,2022-01-28,ID,616997.0,183677032.0,751062.0,127164526.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412843,2022-01-29,ID,510006.0,184187038.0,562947.0,127727473.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412844,2022-01-30,ID,370677.0,184557715.0,278290.0,128005763.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412845,2022-01-31,ID,123282.0,184680997.0,22311.0,128028074.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412846,2022-02-01,ID,440655.0,185121652.0,627615.0,128655689.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412847,2022-02-02,ID,115894.0,185237546.0,81977.0,128737666.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412848,2022-02-03,ID,385020.0,185622566.0,667861.0,129405527.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412849,2022-02-04,ID,396673.0,186019239.0,716993.0,130122520.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412850,2022-02-05,ID,368832.0,186388071.0,661679.0,130784199.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412851,2022-02-06,ID,201679.0,186589750.0,296532.0,131080731.0,48622062.0,323371246.0,,,,,,,,,,,,,,,,,,,,,,,,
412852,2022-02-07,ID,113640.0,186703390.0,38694.0,131119425.0,1644652.0,325015898.0,,,,,,,,,,,,,,,,,,,,,,,,
412853,2022-02-08,ID,344172.0,187047562.0,970694.0,132090119.0,976992.0,325992890.0,,,,,,,,,,,,,,,,,,,,,,,,
412854,2022-02-09,ID,242445.0,187290007.0,577872.0,132667991.0,1799355.0,327792245.0,,,,,,,,,,,,,,,,,,,,,,,,
412855,2022-02-10,ID,406703.0,187696710.0,1035757.0,133703748.0,1153911.0,328946156.0,,,,,,,,,,,,,,,,,,,,,,,,
412856,2022-02-11,ID,222044.0,187918754.0,700241.0,134403989.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412857,2022-02-12,ID,141952.0,188060706.0,805244.0,135209233.0,2152102.0,331098258.0,,,,,,,,,,,,,,,,,,,,,,,,
412858,2022-02-13,ID,222145.0,188282851.0,557443.0,135766676.0,113460.0,331211718.0,,,,,,,,,,,,,,,,,,,,,,,,
412859,2022-02-14,ID,55693.0,188338544.0,47353.0,135814029.0,1304277.0,332515995.0,,,,,,,,,,,,,,,,,,,,,,,,
412860,2022-02-15,ID,252141.0,188590685.0,833899.0,136647928.0,1308005.0,333824000.0,,,,,,,,,,,,,,,,,,,,,,,,
412861,2022-02-16,ID,242795.0,188833480.0,837447.0,137485375.0,1254861.0,335078861.0,,,,,,,,,,,,,,,,,,,,,,,,
412862,2022-02-17,ID,233936.0,189067416.0,795584.0,138280959.0,1380760.0,336459621.0,,,,,,,,,,,,,,,,,,,,,,,,
412863,2022-02-18,ID,239968.0,189307384.0,859508.0,139140467.0,1346827.0,337806448.0,,,,,,,,,,,,,,,,,,,,,,,,
412864,2022-02-19,ID,226314.0,189533698.0,805661.0,139946128.0,598168.0,338404616.0,,,,,,,,,,,,,,,,,,,,,,,,
412865,2022-02-20,ID,113219.0,189646917.0,354959.0,140301087.0,203561.0,338608177.0,,,,,,,,,,,,,,,,,,,,,,,,
412866,2022-02-21,ID,47165.0,189694082.0,119384.0,140420471.0,1032356.0,339640533.0,,,,,,,,,,,,,,,,,,,,,,,,
412867,2022-02-22,ID,191776.0,189885858.0,621930.0,141042401.0,1233656.0,340874189.0,,,,,,,,,,,,,,,,,,,,,,,,
412868,2022-02-23,ID,207044.0,190092902.0,763929.0,141806330.0,1189655.0,342063844.0,,,,,,,,,,,,,,,,,,,,,,,,
412869,2022-02-24,ID,217607.0,190310509.0,710916.0,142517246.0,1289730.0,343353574.0,,,,,,,,,,,,,,,,,,,,,,,,
412870,2022-02-25,ID,220605.0,190531114.0,763049.0,143280295.0,902895.0,344256469.0,,,,,,,,,,,,,,,,,,,,,,,,
412871,2022-02-26,ID,141174.0,190672288.0,494396.0,143774691.0,4495.0,344260964.0,,,,,,,,,,,,,,,,,,,,,,,,
412872,2022-02-27,ID,269.0,190672557.0,3932.0,143778623.0,2639.0,344263603.0,,,,,,,,,,,,,,,,,,,,,,,,
412873,2022-02-28,ID,297042.0,190969599.0,680133.0,144458756.0,1433642.0,345697245.0,,,,,,,,,,,,,,,,,,,,,,,,
412874,2022-03-01,ID,7235.0,190976834.0,47050.0,144505806.0,3551.0,345700796.0,,,,,,,,,,,,,,,,,,,,,,,,
412875,2022-03-02,ID,680.0,190977514.0,1191.0,144506997.0,2938027.0,348638823.0,,,,,,,,,,,,,,,,,,,,,,,,
412876,2022-03-03,ID,132895.0,191110409.0,1697144.0,146204141.0,1005217.0,349644040.0,,,,,,,,,,,,,,,,,,,,,,,,
412877,2022-03-04,ID,521033.0,191631442.0,350743.0,146554884.0,1414860.0,351058900.0,,,,,,,,,,,,,,,,,,,,,,,,
412878,2022-03-05,ID,203986.0,191835428.0,725625.0,147280509.0,1208004.0,352266904.0,,,,,,,,,,,,,,,,,,,,,,,,
412879,2022-03-06,ID,168062.0,192003490.0,577802.0,147858311.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412880,2022-03-07,ID,65273.0,192068763.0,163040.0,148021351.0,1431830.0,353698734.0,,,,,,,,,,,,,,,,,,,,,,,,
412881,2022-03-08,ID,194941.0,192263704.0,566367.0,148587718.0,867681.0,354566415.0,,,,,,,,,,,,,,,,,,,,,,,,
412882,2022-03-09,ID,148944.0,192412648.0,402204.0,148989922.0,1690233.0,356256648.0,,,,,,,,,,,,,,,,,,,,,,,,
412883,2022-03-10,ID,364313.0,192776961.0,803609.0,149793531.0,1051432.0,357308080.0,,,,,,,,,,,,,,,,,,,,,,,,
412884,2022-03-11,ID,237353.0,193014314.0,487103.0,150280634.0,1046725.0,358354805.0,,,,,,,,,,,,,,,,,,,,,,,,
412885,2022-03-12,ID,215164.0,193229478.0,493147.0,150773781.0,1025196.0,359380001.0,,,,,,,,,,,,,,,,,,,,,,,,
412886,2022-03-13,ID,171016.0,193400494.0,604945.0,151378726.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412887,2022-03-14,ID,73543.0,193474037.0,107698.0,151486424.0,870836.0,360250837.0,,,,,,,,,,,,,,,,,,,,,,,,
412888,2022-03-15,ID,184827.0,193658864.0,335419.0,151821843.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412889,2022-03-16,ID,244613.0,193903477.0,583348.0,152405191.0,2089497.0,362340334.0,,,,,,,,,,,,,,,,,,,,,,,,
412890,2022-03-17,ID,232651.0,194136128.0,324397.0,152729588.0,1550501.0,363890835.0,,,,,,,,,,,,,,,,,,,,,,,,
412891,2022-03-18,ID,301391.0,194437519.0,718563.0,153448151.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412892,2022-03-19,ID,122093.0,194559612.0,201247.0,153649398.0,414663.0,364305498.0,,,,,,,,,,,,,,,,,,,,,,,,
412893,2022-03-20,ID,0.0,194559612.0,617951.0,154267349.0,625593.0,364931091.0,,,,,,,,,,,,,,,,,,,,,,,,
412894,2022-03-21,ID,225881.0,194785493.0,102731.0,154370080.0,542786.0,365473877.0,,,,,,,,,,,,,,,,,,,,,,,,
412895,2022-03-22,ID,121407.0,194906900.0,1021670.0,155391750.0,2660118.0,368133995.0,,,,,,,,,,,,,,,,,,,,,,,,
412896,2022-03-23,ID,322631.0,195229531.0,747766.0,156139516.0,1725005.0,369859000.0,,,,,,,,,,,,,,,,,,,,,,,,
412897,2022-03-24,ID,137294.0,195366825.0,196896.0,156336412.0,329943.0,370188943.0,,,,,,,,,,,,,,,,,,,,,,,,
412898,2022-03-25,ID,166512.0,195533337.0,299923.0,156636335.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412899,2022-03-26,ID,185728.0,195719065.0,933620.0,157569955.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412900,2022-03-27,ID,170150.0,195889215.0,270803.0,157840758.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412901,2022-03-28,ID,68824.0,195958039.0,133749.0,157974507.0,5722067.0,375911010.0,,,,,,,,,,,,,,,,,,,,,,,,
412902,2022-03-29,ID,282832.0,196240871.0,855959.0,158830466.0,1197928.0,377108938.0,,,,,,,,,,,,,,,,,,,,,,,,
412903,2022-03-30,ID,113796.0,196354667.0,195509.0,159025975.0,965965.0,378074903.0,,,,,,,,,,,,,,,,,,,,,,,,
412904,2022-03-31,ID,179599.0,196534266.0,299285.0,159325260.0,1344940.0,379419843.0,,,,,,,,,,,,,,,,,,,,,,,,
412905,2022-04-01,ID,184834.0,196719100.0,361232.0,159686492.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412906,2022-04-02,ID,131237.0,196850337.0,264499.0,159950991.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412907,2022-04-03,ID,21872.0,196872209.0,37176.0,159988167.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412908,2022-04-04,ID,7907.0,196880116.0,118944.0,160107111.0,1613863.0,381033706.0,,,,,,,,,,,,,,,,,,,,,,,,
412909,2022-04-05,ID,39.0,196880155.0,101.0,160107212.0,2112406.0,383146112.0,,,,,,,,,,,,,,,,,,,,,,,,
412910,2022-04-06,ID,227752.0,197107907.0,634177.0,160741389.0,613226.0,383759338.0,,,,,,,,,,,,,,,,,,,,,,,,
412911,2022-04-07,ID,108988.0,197216895.0,194526.0,160935915.0,619207.0,384378545.0,,,,,,,,,,,,,,,,,,,,,,,,
412912,2022-04-08,ID,96668.0,197313563.0,183192.0,161119107.0,792424.0,385170969.0,,,,,,,,,,,,,,,,,,,,,,,,
412913,2022-04-09,ID,90829.0,197404392.0,213931.0,161333038.0,754719.0,385925688.0,,,,,,,,,,,,,,,,,,,,,,,,
412914,2022-04-10,ID,89019.0,197493411.0,90366.0,161423404.0,440521.0,386366209.0,,,,,,,,,,,,,,,,,,,,,,,,
412915,2022-04-11,ID,47031.0,197540442.0,110585.0,161533989.0,1016677.0,387382886.0,,,,,,,,,,,,,,,,,,,,,,,,
412916,2022-04-12,ID,119894.0,197660336.0,227644.0,161761633.0,665613.0,388048499.0,,,,,,,,,,,,,,,,,,,,,,,,
412917,2022-04-13,ID,55216.0,197715552.0,170872.0,161932505.0,1280806.0,389329305.0,,,,,,,,,,,,,,,,,,,,,,,,
412918,2022-04-14,ID,195213.0,197910765.0,272468.0,162204973.0,742377.0,390071682.0,,,,,,,,,,,,,,,,,,,,,,,,
412919,2022-04-15,ID,101354.0,198012119.0,167137.0,162372110.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412920,2022-04-16,ID,87890.0,198100009.0,188521.0,162560631.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412921,2022-04-17,ID,91829.0,198191838.0,189426.0,162750057.0,2404351.0,392476033.0,,,,,,,,,,,,,,,,,,,,,,,,
412922,2022-04-18,ID,56228.0,198248066.0,129038.0,162879095.0,772858.0,393248891.0,,,,,,,,,,,,,,,,,,,,,,,,
412923,2022-04-19,ID,103372.0,198351438.0,157719.0,163036814.0,1487536.0,394736427.0,,,,,,,,,,,,,,,,,,,,,,,,
412924,2022-04-20,ID,127225.0,198478663.0,143314.0,163180128.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412925,2022-04-21,ID,118342.0,198597005.0,178519.0,163358647.0,1993672.0,396730099.0,,,,,,,,,,,,,,,,,,,,,,,,
412926,2022-04-22,ID,142661.0,198739666.0,351045.0,163709692.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412927,2022-04-23,ID,91448.0,198831114.0,165150.0,163874842.0,1129735.0,397859834.0,,,,,,,,,,,,,,,,,,,,,,,,
412928,2022-04-24,ID,69208.0,198900322.0,79188.0,163954030.0,275680.0,398135514.0,,,,,,,,,,,,,,,,,,,,,,,,
412929,2022-04-25,ID,46039.0,198946361.0,69653.0,164023683.0,602592.0,398738106.0,,,,,,,,,,,,,,,,,,,,,,,,
412930,2022-04-26,ID,93272.0,199039633.0,156473.0,164180156.0,775834.0,399513940.0,,,,,,,,,,,,,,,,,,,,,,,,
412931,2022-04-27,ID,74081.0,199113714.0,158697.0,164338853.0,1794076.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412932,2022-04-28,ID,78179.0,199191893.0,318457.0,164657310.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412933,2022-04-29,ID,104265.0,199296158.0,394979.0,165052289.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412934,2022-04-30,ID,50370.0,199346528.0,81970.0,165134259.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412935,2022-05-01,ID,0.0,199346528.0,95801.0,165230060.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412936,2022-05-02,ID,0.0,199346528.0,146931.0,165376991.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412937,2022-05-03,ID,0.0,199346528.0,48264.0,165425255.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412938,2022-05-05,ID,0.0,199346528.0,175678.0,165600933.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412939,2022-05-06,ID,0.0,199346528.0,12828.0,165613761.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412940,2022-05-07,ID,0.0,199346528.0,18407.0,165632168.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412941,2022-05-08,ID,0.0,199346528.0,9823.0,165641991.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412942,2022-05-09,ID,0.0,199346528.0,14112.0,165656103.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412943,2022-05-10,ID,6037.0,199352565.0,51584.0,165707687.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412944,2022-05-11,ID,43289.0,199395854.0,132169.0,165839856.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412945,2022-05-12,ID,54813.0,199450667.0,129279.0,165969135.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412946,2022-05-13,ID,62878.0,199513545.0,111396.0,166080531.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412947,2022-05-14,ID,42913.0,199556458.0,79967.0,166160498.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412948,2022-05-15,ID,48035.0,199604493.0,91850.0,166252348.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412949,2022-05-16,ID,20913.0,199625406.0,20831.0,166273179.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412950,2022-05-17,ID,19065.0,199644471.0,17579.0,166290758.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412951,2022-05-18,ID,70974.0,199715445.0,116223.0,166406981.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412952,2022-05-19,ID,26357.0,199741802.0,85293.0,166492274.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412953,2022-05-20,ID,56909.0,199798711.0,140428.0,166632702.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412954,2022-05-21,ID,45565.0,199844276.0,132018.0,166764720.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412955,2022-05-22,ID,39277.0,199883553.0,72895.0,166837615.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412956,2022-05-23,ID,33777.0,199917330.0,73842.0,166911457.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412957,2022-05-24,ID,37740.0,199955070.0,60416.0,166971873.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412958,2022-05-25,ID,60675.0,200015745.0,96507.0,167068380.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412959,2022-05-26,ID,68335.0,200084080.0,88476.0,167156856.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412960,2022-05-27,ID,28782.0,200112862.0,41281.0,167198137.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412961,2022-05-28,ID,50664.0,200163526.0,66252.0,167264389.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412962,2022-05-29,ID,34662.0,200198188.0,60741.0,167325130.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412963,2022-05-30,ID,3994.0,200202182.0,5002.0,167330132.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412964,2022-05-31,ID,65226.0,200267408.0,90678.0,167420810.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412965,2022-06-01,ID,60417.0,200327825.0,86435.0,167507245.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412966,2022-06-03,ID,66963.0,200394788.0,91160.0,167598405.0,0.0,401308016.0,,,,,,,,,,,,,,,,,,,,,,,,
412967,2022-06-07,ID,257250.0,200652038.0,224259.0,167822664.0,14077569.0,415385585.0,,,,,,,,,,,,,,,,,,,,,,,,
412968,2022-06-15,ID,348522.0,201000560.0,429131.0,168251795.0,2136762.0,417522347.0,,,,,,,,,,,,,,,,,,,,,,,,
412969,2022-06-21,ID,222671.0,201223231.0,293156.0,168544951.0,1455348.0,418977695.0,,,,,,,,,,,,,,,,,,,,,,,,
412970,2022-07-12,ID,579736.0,201802967.0,847364.0,169392315.0,4313334.0,423291029.0,,,,,,,,,,,,,,,,,,,,,,,,
412971,2022-07-19,ID,212776.0,202015743.0,233432.0,169625747.0,1713657.0,425004686.0,,,,,,,,,,,,,,,,,,,,,,,,
412972,2022-07-26,ID,252985.0,202268728.0,256638.0,169882385.0,2088370.0,427093056.0,,,,,,,,,,,,,,,,,,,,,,,,
412973,2022-08-02,ID,294661.0,202563389.0,260994.0,170143379.0,2063182.0,429156238.0,,,,,,,,,,,,,,,,,,,,,,,,
412974,2022-08-09,ID,249926.0,202813315.0,213070.0,170356449.0,1758845.0,430915083.0,,,,,,,,,,,,,,,,,,,,,,,,
412975,2022-08-17,ID,224565.0,203037880.0,0.0,,1610098.0,432525181.0,,,,,,,,,,,,,,,,,,,,,,,,
412976,2022-08-28,ID,397494.0,203435374.0,0.0,,3157958.0,435683139.0,,,,,,,,,,,,,,,,,,,,,,,,
412977,2022-09-13,ID,446977.0,203882351.0,142206.0,170498655.0,634416.0,436317555.0,,,,,,,,,,,,,,,,,,,,,,,,
906888,2020-12-30,SG,,130.0,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,
906889,2020-12-31,SG,5.0,135.0,,,5.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,
906890,2021-01-01,SG,7.0,142.0,,,7.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,
906891,2021-01-02,SG,4.0,146.0,,,4.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,
906892,2021-01-03,SG,8.0,154.0,,,8.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,
906893,2021-01-04,SG,25.0,179.0,,,25.0,179.0,,,,,,,,,,,,,,,,,,,,,,,,
906894,2021-01-05,SG,12.0,191.0,,1.0,13.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,
906895,2021-01-06,SG,13.0,204.0,2.0,3.0,15.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,
906896,2021-01-07,SG,16.0,220.0,2.0,5.0,18.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,
906897,2021-01-08,SG,724.0,944.0,3.0,8.0,727.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,
906898,2021-01-09,SG,397.0,1341.0,2.0,10.0,399.0,1351.0,,,,,,,,,,,,,,,,,,,,,,,,
906899,2021-01-10,SG,112.0,1453.0,0.0,10.0,112.0,1463.0,,,,,,,,,,,,,,,,,,,,,,,,
906900,2021-01-11,SG,2071.0,3524.0,2.0,12.0,2073.0,3536.0,,,,,,,,,,,,,,,,,,,,,,,,
906901,2021-01-12,SG,2783.0,6307.0,2.0,14.0,2785.0,6321.0,,,,,,,,,,,,,,,,,,,,,,,,
906902,2021-01-13,SG,4071.0,10378.0,1.0,15.0,4072.0,10393.0,,,,,,,,,,,,,,,,,,,,,,,,
906903,2021-01-14,SG,4751.0,15129.0,1.0,16.0,4752.0,15145.0,,,,,,,,,,,,,,,,,,,,,,,,
906904,2021-01-15,SG,5337.0,20466.0,3.0,19.0,5340.0,20485.0,,,,,,,,,,,,,,,,,,,,,,,,
906905,2021-01-16,SG,1734.0,22200.0,2.0,21.0,1736.0,22221.0,,,,,,,,,,,,,,,,,,,,,,,,
906906,2021-01-17,SG,644.0,22844.0,3.0,24.0,647.0,22868.0,,,,,,,,,,,,,,,,,,,,,,,,
906907,2021-01-18,SG,7497.0,30341.0,1.0,25.0,7498.0,30366.0,,,,,,,,,,,,,,,,,,,,,,,,
906908,2021-01-19,SG,8203.0,38544.0,7.0,32.0,8210.0,38576.0,,,,,,,,,,,,,,,,,,,,,,,,
906909,2021-01-20,SG,9140.0,47684.0,38.0,70.0,9178.0,47754.0,,,,,,,,,,,,,,,,,,,,,,,,
906910,2021-01-21,SG,7448.0,55132.0,3.0,73.0,7451.0,55205.0,,,,,,,,,,,,,,,,,,,,,,,,
906911,2021-01-22,SG,7735.0,62867.0,2.0,75.0,7737.0,62942.0,,,,,,,,,,,,,,,,,,,,,,,,
906912,2021-01-23,SG,4765.0,67632.0,3.0,78.0,4768.0,67710.0,,,,,,,,,,,,,,,,,,,,,,,,
906913,2021-01-24,SG,4495.0,72127.0,2.0,80.0,4497.0,72207.0,,,,,,,,,,,,,,,,,,,,,,,,
906914,2021-01-25,SG,11973.0,84100.0,15.0,95.0,11988.0,84195.0,,,,,,,,,,,,,,,,,,,,,,,,
906915,2021-01-26,SG,12547.0,96647.0,8.0,103.0,12555.0,96750.0,,,,,,,,,,,,,,,,,,,,,,,,
906916,2021-01-27,SG,13840.0,110487.0,6.0,109.0,13846.0,110596.0,,,,,,,,,,,,,,,,,,,,,,,,
906917,2021-01-28,SG,14497.0,124984.0,12.0,121.0,14509.0,125105.0,,,,,,,,,,,,,,,,,,,,,,,,
906918,2021-01-29,SG,13972.0,138956.0,609.0,730.0,14581.0,139686.0,,,,,,,,,,,,,,,,,,,,,,,,
906919,2021-01-30,SG,7138.0,146094.0,301.0,1031.0,7439.0,147125.0,,,,,,,,,,,,,,,,,,,,,,,,
906920,2021-01-31,SG,5620.0,151714.0,109.0,1140.0,5729.0,152854.0,,,,,,,,,,,,,,,,,,,,,,,,
906921,2021-02-01,SG,9029.0,160743.0,1870.0,3010.0,10899.0,163753.0,,,,,,,,,,,,,,,,,,,,,,,,
906922,2021-02-02,SG,9601.0,170344.0,2224.0,5234.0,11825.0,175578.0,,,,,,,,,,,,,,,,,,,,,,,,
906923,2021-02-03,SG,11441.0,181785.0,3284.0,8518.0,14725.0,190303.0,,,,,,,,,,,,,,,,,,,,,,,,
906924,2021-02-04,SG,8701.0,190486.0,3920.0,12438.0,12621.0,202924.0,,,,,,,,,,,,,,,,,,,,,,,,
906925,2021-02-05,SG,9406.0,199892.0,4652.0,17090.0,14058.0,216982.0,,,,,,,,,,,,,,,,,,,,,,,,
906926,2021-02-06,SG,4322.0,204214.0,1443.0,18533.0,5765.0,222747.0,,,,,,,,,,,,,,,,,,,,,,,,
906927,2021-02-07,SG,2262.0,206476.0,603.0,19136.0,2865.0,225612.0,,,,,,,,,,,,,,,,,,,,,,,,
906928,2021-02-08,SG,3951.0,210427.0,6763.0,25899.0,10714.0,236326.0,,,,,,,,,,,,,,,,,,,,,,,,
906929,2021-02-09,SG,3568.0,213995.0,7465.0,33364.0,11033.0,247359.0,,,,,,,,,,,,,,,,,,,,,,,,
906930,2021-02-10,SG,2968.0,216963.0,8326.0,41690.0,11294.0,258653.0,,,,,,,,,,,,,,,,,,,,,,,,
906931,2021-02-11,SG,1349.0,218312.0,2668.0,44358.0,4017.0,262670.0,,,,,,,,,,,,,,,,,,,,,,,,
906932,2021-02-12,SG,17.0,218329.0,6.0,44364.0,23.0,262693.0,,,,,,,,,,,,,,,,,,,,,,,,
906933,2021-02-13,SG,9.0,218338.0,6.0,44370.0,15.0,262708.0,,,,,,,,,,,,,,,,,,,,,,,,
906934,2021-02-14,SG,514.0,218852.0,3603.0,47973.0,4117.0,266825.0,,,,,,,,,,,,,,,,,,,,,,,,
906935,2021-02-15,SG,1112.0,219964.0,9854.0,57827.0,10966.0,277791.0,,,,,,,,,,,,,,,,,,,,,,,,
906936,2021-02-16,SG,2291.0,222255.0,12734.0,70561.0,15025.0,292816.0,,,,,,,,,,,,,,,,,,,,,,,,
906937,2021-02-17,SG,3323.0,225578.0,13891.0,84452.0,17214.0,310030.0,,,,,,,,,,,,,,,,,,,,,,,,
906938,2021-02-18,SG,4203.0,229781.0,12798.0,97250.0,17001.0,327031.0,,,,,,,,,,,,,,,,,,,,,,,,
906939,2021-02-19,SG,5736.0,235517.0,12890.0,110140.0,18626.0,345657.0,,,,,,,,,,,,,,,,,,,,,,,,
906940,2021-02-20,SG,3801.0,239318.0,6743.0,116883.0,10544.0,356201.0,,,,,,,,,,,,,,,,,,,,,,,,
906941,2021-02-21,SG,2022.0,241340.0,5317.0,122200.0,7339.0,363540.0,,,,,,,,,,,,,,,,,,,,,,,,
906942,2021-02-22,SG,6200.0,247540.0,10480.0,132680.0,16680.0,380220.0,,,,,,,,,,,,,,,,,,,,,,,,
906943,2021-02-23,SG,8133.0,255673.0,10759.0,143439.0,18892.0,399112.0,,,,,,,,,,,,,,,,,,,,,,,,
906944,2021-02-24,SG,7609.0,263282.0,10459.0,153898.0,18068.0,417180.0,,,,,,,,,,,,,,,,,,,,,,,,
906945,2021-02-25,SG,8634.0,271916.0,8997.0,162895.0,17631.0,434811.0,,,,,,,,,,,,,,,,,,,,,,,,
